Date,Close,High,Low,Open,Volume
2000-05-16,16.989749908447266,17.435382843017578,16.76693344116211,16.934045791625977,5590589
2000-05-17,16.989749908447266,17.546791076660156,16.377004623413086,16.989749908447266,1769618
2000-05-18,16.864416122436523,17.045455932617188,16.65552520751953,16.934045791625977,3207349
2000-05-19,16.20989227294922,16.488414764404297,15.93137264251709,16.488414764404297,4300177
2000-05-22,16.265596389770508,16.377004623413086,15.485739707946776,16.265596389770508,1921649
2000-05-23,16.8226375579834,16.934045791625977,16.265596389770508,16.265596389770508,2349356
2000-05-24,17.26827049255371,17.37967872619629,16.599821090698242,16.8226375579834,1765018
2000-05-25,17.101158142089844,17.26827049255371,16.71122932434082,17.212566375732422,1944089
2000-05-26,17.602495193481445,17.658199310302734,16.878341674804688,17.045455932617188,2967241
2000-05-30,17.713903427124023,17.93671989440918,17.37967872619629,17.769607543945312,3622938
2000-05-31,18.27094459533691,18.27094459533691,17.26827049255371,17.713903427124023,3982651
2000-06-01,17.8253116607666,18.27094459533691,17.769607543945312,18.215240478515625,3229565
2000-06-02,18.716577529907227,18.772281646728516,18.159536361694336,18.716577529907227,3866524
2000-06-05,18.326648712158203,18.60516929626465,18.159536361694336,18.27094459533691,2666209
2000-06-06,18.215240478515625,18.60516929626465,18.159536361694336,18.60516929626465,3314276
2000-06-07,18.43805694580078,18.43805694580078,18.103832244873047,18.27094459533691,1034933
2000-06-08,18.215240478515625,18.382352828979492,18.04812812805176,18.326648712158203,1083067
2000-06-09,18.716577529907227,18.716577529907227,18.27094459533691,18.27094459533691,1342810
2000-06-12,18.215240478515625,18.54946517944336,17.546791076660156,18.49376106262207,1203457
2000-06-13,18.54946517944336,18.54946517944336,17.99242401123047,18.43805694580078,1093838
2000-06-14,17.8253116607666,18.382352828979492,17.658199310302734,18.326648712158203,2592269
2000-06-15,17.8253116607666,18.04812812805176,17.713903427124023,17.8253116607666,2809937
2000-06-16,17.88101577758789,18.04812812805176,17.602495193481445,17.99242401123047,3592756
2000-06-19,17.8253116607666,17.93671989440918,17.602495193481445,17.8253116607666,1431111
2000-06-20,16.76693344116211,17.88101577758789,16.544118881225586,17.713903427124023,3278596
2000-06-21,16.488414764404297,17.045455932617188,16.15418815612793,16.76693344116211,2741607
2000-06-22,17.101158142089844,17.37967872619629,16.488414764404297,16.65552520751953,2202823
2000-06-23,17.212566375732422,17.37967872619629,16.71122932434082,16.934045791625977,2425315
2000-06-26,17.101158142089844,17.93671989440918,17.045455932617188,17.8253116607666,1898087
2000-06-27,17.713903427124023,18.27094459533691,17.101158142089844,17.323974609375,2291461
2000-06-28,17.491086959838867,18.215240478515625,17.26827049255371,18.04812812805176,3952694
2000-06-29,18.995098114013672,19.217914581298828,17.491086959838867,17.713903427124023,5514293
2000-06-30,18.688724517822266,19.55213928222656,16.934045791625977,19.385026931762695,4954079
2000-07-03,19.05080223083496,19.16221046447754,18.43805694580078,18.49376106262207,922284
2000-07-05,18.827985763549805,18.939393997192383,18.27094459533691,18.939393997192383,2297856
2000-07-06,19.496435165405273,19.60784339904785,18.326648712158203,18.382352828979492,1764121
2000-07-07,19.496435165405273,19.66354751586914,19.329322814941406,19.385026931762695,1672341
2000-07-10,19.10650634765625,19.496435165405273,19.10650634765625,19.385026931762695,923069
2000-07-11,18.54946517944336,19.05080223083496,18.27094459533691,18.995098114013672,1630827
2000-07-12,18.215240478515625,18.60516929626465,17.88101577758789,18.49376106262207,2226385
2000-07-13,17.658199310302734,18.215240478515625,17.658199310302734,18.215240478515625,2124395
2000-07-14,18.60516929626465,18.827985763549805,17.658199310302734,17.658199310302734,1449063
2000-07-17,18.103832244873047,18.49376106262207,17.99242401123047,18.49376106262207,626413
2000-07-18,18.159536361694336,18.215240478515625,17.88101577758789,17.88101577758789,2688649
2000-07-19,18.215240478515625,18.54946517944336,17.93671989440918,18.215240478515625,1516832
2000-07-20,18.326648712158203,18.883689880371097,18.326648712158203,18.326648712158203,2468176
2000-07-21,18.49376106262207,18.716577529907227,18.326648712158203,18.49376106262207,890307
2000-07-24,18.27094459533691,18.27094459533691,17.8253116607666,18.103832244873047,860013
2000-07-25,18.716577529907227,18.883689880371097,18.04812812805176,18.159536361694336,1466791
2000-07-26,18.54946517944336,18.939393997192383,18.43805694580078,18.716577529907227,1390943
2000-07-27,18.215240478515625,18.939393997192383,18.04812812805176,18.54946517944336,1563170
2000-07-28,18.103832244873047,18.215240478515625,17.8253116607666,17.88101577758789,911962
2000-07-31,18.716577529907227,18.827985763549805,17.99242401123047,18.27094459533691,2730050
2000-08-01,18.827985763549805,18.939393997192383,18.49376106262207,18.660873413085938,2287534
2000-08-02,18.60516929626465,18.827985763549805,18.43805694580078,18.716577529907227,1530745
2000-08-03,17.93671989440918,18.660873413085938,17.658199310302734,18.60516929626465,3767788
2000-08-04,18.103832244873047,18.103832244873047,17.26827049255371,17.93671989440918,4718234
2000-08-07,19.942068099975582,19.942068099975582,18.382352828979492,18.43805694580078,4259561
2000-08-08,20.77762985229492,21.724599838256836,20.721925735473633,21.278966903686523,11405130
2000-08-09,20.27629280090332,21.167558670043945,20.164884567260746,20.721925735473633,3920717
2000-08-10,20.499109268188477,21.39037322998047,20.27629280090332,20.499109268188477,4870826
2000-08-11,21.39037322998047,21.613191604614254,20.889036178588867,21.39037322998047,2556365
2000-08-14,20.499109268188477,21.50178337097168,20.499109268188477,21.39037322998047,1473971
2000-08-15,21.22326278686523,21.44607734680176,21.00044631958008,21.33466911315918,1746617
2000-08-16,20.94474220275879,21.39037322998047,20.666221618652344,21.33466911315918,907137
2000-08-17,21.33466911315918,21.50178337097168,20.94474220275879,21.278966903686523,1054007
2000-08-18,21.33466911315918,21.44607734680176,20.94474220275879,21.00044631958008,1191227
2000-08-21,20.94474220275879,21.44607734680176,20.610517501831055,21.22326278686523,1030669
2000-08-22,21.39037322998047,21.55748748779297,20.833332061767575,21.278966903686523,2063470
2000-08-23,22.22593688964844,22.281639099121097,21.111854553222656,21.167558670043945,1526593
2000-08-24,21.613191604614254,22.393047332763672,21.50178337097168,22.17023277282715,1665048
2000-08-25,21.056150436401367,21.668895721435547,21.00044631958008,21.668895721435547,808513
2000-08-28,20.94474220275879,21.167558670043945,20.833332061767575,20.94474220275879,1019674
2000-08-29,21.39037322998047,21.613191604614254,20.94474220275879,21.056150436401367,1391504
2000-08-30,22.11452865600586,22.17023277282715,21.33466911315918,21.39037322998047,2070875
2000-08-31,21.668895721435547,22.22593688964844,21.55748748779297,22.11452865600586,1320370
2000-09-01,22.17023277282715,22.44875144958496,21.39037322998047,21.83600616455078,1860949
2000-09-05,21.613191604614254,22.22593688964844,21.167558670043945,21.724599838256836,2147171
2000-09-06,21.83600616455078,22.05882453918457,21.780302047729492,21.83600616455078,1396890
2000-09-07,21.94741439819336,22.22593688964844,21.724599838256836,22.05882453918457,1563956
2000-09-08,22.337343215942383,22.56015968322754,21.89171028137207,22.00311851501465,480216
2000-09-11,22.11452865600586,22.67156982421875,21.613191604614254,22.50445556640625,1712957
2000-09-12,21.94741439819336,22.22593688964844,21.278966903686523,22.22593688964844,2205403
2000-09-13,22.72727394104004,23.11720085144043,21.613191604614254,21.94741439819336,2722757
2000-09-14,22.281639099121097,22.50445556640625,21.89171028137207,22.50445556640625,2049670
2000-09-15,21.89171028137207,22.281639099121097,21.780302047729492,22.22593688964844,1037401
2000-09-18,21.613191604614254,22.11452865600586,21.39037322998047,22.05882453918457,1522891
2000-09-19,22.00311851501465,22.22593688964844,21.22326278686523,21.724599838256836,1538374
2000-09-20,21.613191604614254,22.281639099121097,20.833332061767575,22.11452865600586,2333872
2000-09-21,21.44607734680176,21.55748748779297,21.111854553222656,21.55748748779297,2179148
2000-09-22,22.05882453918457,22.22593688964844,21.167558670043945,21.278966903686523,1059168
2000-09-25,21.89171028137207,22.894384384155273,21.89171028137207,22.67156982421875,2600235
2000-09-26,22.56015968322754,22.61586570739746,22.05882453918457,22.17023277282715,1434926
2000-09-27,23.507129669189453,23.841354370117188,22.281639099121097,22.782976150512695,4230613
2000-09-28,24.23128318786621,24.62121200561523,23.507129669189453,23.61853790283203,2183861
2000-09-29,23.395721435546875,24.39839553833008,23.340017318725582,24.064170837402344,1592903
2000-10-02,23.507129669189453,23.841354370117188,22.393047332763672,22.72727394104004,1869028
2000-10-03,22.72727394104004,23.67424201965332,22.72727394104004,23.507129669189453,1330019
2000-10-04,22.17023277282715,22.894384384155273,22.05882453918457,22.838680267333984,1667516
2000-10-05,23.340017318725582,23.562833786010746,21.94741439819336,22.00311851501465,2497123
2000-10-06,23.340017318725582,23.841354370117188,22.281639099121097,23.7856502532959,1627461
2000-10-09,23.17290687561035,23.61853790283203,22.95008850097656,23.284313201904297,509612
2000-10-10,22.838680267333984,23.228609085083008,22.44875144958496,23.06149673461914,1102589
2000-10-11,22.50445556640625,23.11720085144043,22.44875144958496,22.782976150512695,1513915
2000-10-12,21.55748748779297,22.782976150512695,21.50178337097168,22.72727394104004,2412412
2000-10-13,22.281639099121097,22.281639099121097,21.668895721435547,21.724599838256836,1938479
2000-10-16,22.61586570739746,23.17290687561035,22.17023277282715,22.61586570739746,1382416
2000-10-17,22.95008850097656,23.17290687561035,22.67156982421875,22.72727394104004,766214
2000-10-18,22.95008850097656,22.95008850097656,21.724599838256836,22.72727394104004,3413909
2000-10-19,22.17023277282715,23.17290687561035,22.11452865600586,22.838680267333984,2254210
2000-10-20,21.50178337097168,22.337343215942383,21.39037322998047,22.05882453918457,1463761
2000-10-23,21.167558670043945,21.55748748779297,20.833332061767575,21.39037322998047,2250620
2000-10-24,21.83600616455078,22.05882453918457,21.00044631958008,21.056150436401367,1500338
2000-10-25,22.05882453918457,23.11720085144043,21.724599838256836,21.780302047729492,1622300
2000-10-26,21.613191604614254,22.56015968322754,21.39037322998047,22.281639099121097,1796771
2000-10-27,22.11452865600586,22.281639099121097,21.83600616455078,21.83600616455078,1206150
2000-10-30,23.72994613647461,24.2869873046875,22.281639099121097,22.281639099121097,3110296
2000-10-31,24.62121200561523,24.84402847290039,23.562833786010746,24.064170837402344,3206900
2000-11-01,25.40106964111328,25.846702575683594,24.454099655151367,24.454099655151367,2791536
2000-11-02,24.62121200561523,25.846702575683594,24.2869873046875,25.066844940185547,3525997
2000-11-03,23.507129669189453,24.676916122436523,23.395721435546875,24.509803771972656,6294981
2000-11-06,23.228609085083008,23.562833786010746,23.00579261779785,23.06149673461914,1890233
2000-11-07,24.17557907104492,24.89973258972168,23.17290687561035,23.228609085083008,3283084
2000-11-08,24.84402847290039,25.56818199157715,24.23128318786621,24.2869873046875,1410466
2000-11-09,26.459447860717773,26.57085609436035,24.95543670654297,24.95543670654297,2307842
2000-11-10,26.62656021118164,27.072193145751953,25.958110809326172,26.292335510253903,2279792
2000-11-13,25.40106964111328,26.403743743896484,25.233957290649418,26.403743743896484,2480630
2000-11-14,25.122549057006836,26.180927276611328,25.011140823364254,25.51247787475586,2156260
2000-11-15,26.62656021118164,26.960784912109375,24.95543670654297,24.95543670654297,4754363
2000-11-16,27.3507137298584,27.3507137298584,26.348039627075195,26.62656021118164,3016497
2000-11-17,26.68226432800293,27.57352828979492,26.62656021118164,27.3507137298584,1945211
2000-11-20,25.902406692504883,26.68226432800293,25.40106964111328,26.68226432800293,1422247
2000-11-21,25.066844940185547,25.56818199157715,24.95543670654297,25.40106964111328,984892
2000-11-22,23.897058486938477,25.011140823364254,23.507129669189453,24.732620239257812,1989755
2000-11-24,24.89973258972168,24.89973258972168,24.064170837402344,24.119874954223633,745008
2000-11-27,25.45677375793457,25.958110809326172,25.122549057006836,25.122549057006836,1342136
2000-11-28,25.011140823364254,25.846702575683594,24.95543670654297,25.289661407470703,1968325
2000-11-29,24.84402847290039,25.289661407470703,24.565507888793945,25.011140823364254,1386455
2000-11-30,26.403743743896484,27.18360137939453,26.292335510253903,26.90508079528809,11023538
2000-12-01,26.57085609436035,27.29500961303711,26.236631393432617,27.29500961303711,6547655
2000-12-04,28.3533878326416,28.40909194946289,26.90508079528809,27.406417846679688,7270111
2000-12-05,28.631906509399418,28.854724884033203,27.684938430786133,28.743316650390625,6787539
2000-12-06,29.578876495361328,29.690284729003903,28.297683715820312,28.464794158935547,8015456
2000-12-07,30.63725471496582,30.860071182250977,29.801692962646484,29.913101196289062,12732232
2000-12-08,32.531192779541016,32.531192779541016,28.743316650390625,30.08021354675293,82177187
2000-12-11,31.417112350463867,31.695632934570312,30.58155059814453,31.653854370117188,19579461
2000-12-12,31.027183532714844,31.361408233642575,30.52584648132324,30.804367065429688,6208924
2000-12-13,30.02450942993164,31.082887649536133,29.857397079467773,31.027183532714844,5320412
2000-12-14,30.30303001403809,30.63725471496582,29.52317237854004,29.690284729003903,4205480
2000-12-15,31.19429588317871,31.30570411682129,30.30303001403809,30.7486629486084,6801115
2000-12-18,31.30570411682129,31.80704116821289,30.52584648132324,30.52584648132324,2761915
2000-12-19,30.191621780395508,31.19429588317871,29.913101196289062,30.860071182250977,4417763
2000-12-20,29.801692962646484,30.470142364501953,29.690284729003903,30.30303001403809,3256717
2000-12-21,29.300357818603516,29.634580612182617,28.631906509399418,28.631906509399418,4488561
2000-12-22,30.247325897216797,30.247325897216797,29.133243560791016,29.41176414489746,2327365
2000-12-26,30.191621780395508,30.58155059814453,29.857397079467773,30.30303001403809,1887877
2000-12-27,30.52584648132324,30.7486629486084,30.13591766357422,30.191621780395508,1299276
2000-12-28,31.30570411682129,31.584224700927734,30.804367065429688,30.860071182250977,1239473
2000-12-29,31.19429588317871,31.97415351867676,31.19429588317871,31.7513370513916,848456
2001-01-02,30.30303001403809,31.30570411682129,30.13591766357422,31.25,2783345
2001-01-03,31.082887649536133,32.642601013183594,30.52584648132324,30.52584648132324,3738167
2001-01-04,29.077539443969727,31.19429588317871,27.963457107543945,31.082887649536133,5671710
2001-01-05,28.130569458007812,29.857397079467773,27.90775489807129,29.745988845825195,3510626
2001-01-08,29.300357818603516,29.634580612182617,28.130569458007812,28.130569458007812,2685844
2001-01-09,30.191621780395508,30.63725471496582,29.745988845825195,29.857397079467773,3772501
2001-01-10,29.690284729003903,30.13591766357422,29.300357818603516,30.08021354675293,2963426
2001-01-11,28.96613121032715,30.191621780395508,28.79902076721191,30.191621780395508,3961894
2001-01-12,27.629234313964844,29.133243560791016,27.12789726257324,29.02183532714844,3873144
2001-01-16,27.57352828979492,28.297683715820312,26.960784912109375,26.960784912109375,3011560
2001-01-17,27.79634666442871,28.074865341186523,27.629234313964844,27.79634666442871,1760530
2001-01-18,28.130569458007812,28.91042709350586,27.406417846679688,28.130569458007812,2401753
2001-01-19,27.684938430786133,28.241979598999023,27.462120056152344,28.130569458007812,2499592
2001-01-22,29.244651794433594,29.41176414489746,27.963457107543945,28.186275482177734,11278456
2001-01-23,29.356061935424805,29.801692962646484,28.79902076721191,29.41176414489746,1604909
2001-01-24,30.02450942993164,30.247325897216797,29.244651794433594,29.634580612182617,1356049
2001-01-25,29.690284729003903,30.30303001403809,29.300357818603516,30.247325897216797,1375460
2001-01-26,29.300357818603516,29.913101196289062,28.91042709350586,29.857397079467773,1696464
2001-01-29,29.56328010559082,29.857397079467773,29.16221046447754,29.30481338500977,1600870
2001-01-30,29.848485946655273,30.12477684020996,29.019607543945312,29.188947677612305,998131
2001-01-31,29.2513370513916,29.76827049255371,29.13547134399414,29.76827049255371,2941884
2001-02-01,29.857397079467773,29.857397079467773,29.2513370513916,29.26916122436523,1894497
2001-02-02,29.76827049255371,30.169340133666992,29.41176414489746,30.08021354675293,1847597
2001-02-05,30.08021354675293,30.08021354675293,29.23351287841797,29.991086959838867,1092491
2001-02-06,29.13547134399414,30.08021354675293,28.520498275756836,30.08021354675293,1287495
2001-02-07,29.91978645324707,30.02673721313477,29.13547134399414,29.13547134399414,1010137
2001-02-08,28.96613121032715,29.714794158935547,28.787879943847656,29.500890731811523,1049631
2001-02-09,28.92156982421875,29.500890731811523,28.520498275756836,29.41176414489746,1924006
2001-02-12,29.509803771972656,29.634580612182617,28.074865341186523,28.69875144958496,1849393
2001-02-13,28.80570411682129,29.946523666381836,28.69875144958496,29.41176414489746,1893263
2001-02-14,28.96613121032715,29.41176414489746,28.787879943847656,29.23351287841797,1256752
2001-02-15,28.074865341186523,28.832441329956055,27.8966121673584,28.60962677001953,3758812
2001-02-16,28.65418815612793,29.117647171020508,28.25311851501465,28.25311851501465,2721523
2001-02-20,27.985740661621097,28.787879943847656,27.80748748779297,28.743316650390625,1499890
2001-02-21,27.58466911315918,28.34224510192871,27.27272605895996,27.629234313964844,2061787
2001-02-22,26.880569458007812,27.34402847290039,26.336898803710938,26.916221618652344,3494469
2001-02-23,27.040998458862305,27.352941513061523,26.363636016845703,26.89839553833008,1498431
2001-02-26,27.647058486938477,27.97682762145996,27.1746883392334,27.718360900878903,2452019
2001-02-27,27.566844940185547,28.199642181396484,27.09447479248047,27.869874954223633,1868579
2001-02-28,27.49554443359375,27.85205078125,27.139036178588867,27.789661407470703,1032577
2001-03-01,27.629234313964844,27.70053482055664,27.18360137939453,27.45097923278809,1131313
2001-03-02,28.36898422241211,28.61853790283203,27.22816467285156,27.58466911315918,1340117
2001-03-05,28.47593688964844,28.69875144958496,27.80748748779297,28.36898422241211,1196052
2001-03-06,28.17290687561035,28.565061569213867,27.90552520751953,28.47593688964844,1361323
2001-03-07,28.395721435546875,28.565061569213867,28.074865341186523,28.34224510192871,1030333
2001-03-08,28.672014236450195,28.832441329956055,28.34224510192871,28.47593688964844,684644
2001-03-09,28.903743743896484,28.92156982421875,28.16399383544922,28.672014236450195,1607377
2001-03-12,27.49554443359375,29.3226375579834,27.352941513061523,29.3226375579834,2496899
2001-03-13,28.235294342041016,28.25311851501465,27.27272605895996,27.629234313964844,1486650
2001-03-14,25.62388610839844,26.292335510253903,25.08021354675293,25.178253173828125,6566505
2001-03-15,25.846702575683594,26.02495574951172,25.597148895263672,25.980392456054688,2934254
2001-03-16,25.31194305419922,25.846702575683594,25.30303001403809,25.7130126953125,3000901
2001-03-19,24.759357452392575,25.27629280090332,24.59893035888672,25.267379760742188,1772199
2001-03-20,24.24242401123047,25.04456329345703,24.08199691772461,24.95543670654297,2679448
2001-03-21,24.67023277282715,24.910873413085938,24.117647171020508,24.19786071777344,1979993
2001-03-22,23.21746826171875,24.509803771972656,22.72727394104004,24.509803771972656,3851826
2001-03-23,24.509803771972656,24.509803771972656,23.440284729003903,23.52941131591797,2600347
2001-03-26,24.68805694580078,24.95543670654297,24.064170837402344,24.732620239257812,2616504
2001-03-27,24.830659866333008,25.0,24.2869873046875,24.465240478515625,1193023
2001-03-28,25.0,25.40106964111328,24.732620239257812,24.95543670654297,1642047
2001-03-29,25.32976722717285,26.292335510253903,24.821746826171875,24.95543670654297,1727543
2001-03-30,26.78253173828125,26.809268951416016,25.579322814941406,25.75757598876953,2024873
2001-04-02,27.005348205566406,27.201425552368164,26.327985763549805,26.648841857910156,2532691
2001-04-03,26.17647171020508,27.04991149902344,25.62388610839844,27.04991149902344,2009278
2001-04-04,25.98930549621582,26.363636016845703,25.7130126953125,25.95365333557129,1464322
2001-04-05,26.73796844482422,26.73796844482422,25.935829162597656,26.06951904296875,2197100
2001-04-06,26.443849563598633,26.666667938232425,25.75757598876953,26.515151977539062,2525959
2001-04-09,26.693405151367188,26.71122932434082,26.06951904296875,26.443849563598633,934514
2001-04-10,26.693405151367188,26.74688148498535,26.292335510253903,26.73796844482422,2609884
2001-04-11,25.935829162597656,26.604278564453125,25.55258560180664,26.604278564453125,2305598
2001-04-12,26.604278564453125,26.639928817749023,25.891265869140625,26.158645629882812,3603191
2001-04-16,26.960784912109375,26.960784912109375,26.488414764404297,26.604278564453125,1271563
2001-04-17,26.86274528503418,27.522281646728516,26.62210273742676,26.82709312438965,993194
2001-04-18,26.73796844482422,27.58466911315918,26.604278564453125,27.361854553222656,1316555
2001-04-19,26.417112350463867,26.916221618652344,26.417112350463867,26.559715270996097,1641262
2001-04-20,25.891265869140625,26.73796844482422,25.62388610839844,26.417112350463867,2156484
2001-04-23,25.76648712158203,26.292335510253903,25.347593307495117,26.11408233642578,1342249
2001-04-24,25.40106964111328,25.980392456054688,25.133689880371097,25.76648712158203,1153528
2001-04-25,25.490196228027344,25.62388610839844,25.178253173828125,25.40106964111328,1888102
2001-04-26,25.7486629486084,26.292335510253903,25.597148895263672,25.80213928222656,2228853
2001-04-27,25.91800308227539,26.051692962646484,25.62388610839844,25.75757598876953,782371
2001-04-30,25.846702575683594,26.38146209716797,25.35650634765625,25.935829162597656,1069042
2001-05-01,26.292335510253903,26.292335510253903,25.445632934570312,25.75757598876953,968174
2001-05-02,25.882352828979492,26.47058868408203,25.294118881225582,26.292335510253903,1547687
2001-05-03,25.80213928222656,25.846702575683594,25.30303001403809,25.614973068237305,1104833
2001-05-04,26.38146209716797,26.38146209716797,25.40106964111328,25.445632934570312,1531642
2001-05-07,26.051692962646484,26.443849563598633,25.819963455200195,26.336898803710938,1720138
2001-05-08,25.490196228027344,26.559715270996097,25.40106964111328,26.060606002807617,2996189
2001-05-09,25.75757598876953,25.80213928222656,25.35650634765625,25.490196228027344,2165123
2001-05-10,25.704099655151367,25.935829162597656,25.40106964111328,25.891265869140625,2027117
2001-05-11,25.811052322387695,26.02495574951172,25.570409774780273,25.846702575683594,1179559
2001-05-14,26.203208923339844,26.203208923339844,25.579322814941406,25.935829162597656,1091818
2001-05-15,26.78253173828125,26.916221618652344,26.212120056152344,26.426025390625,1577195
2001-05-16,27.54010772705078,27.73618507385254,27.352941513061523,27.406417846679688,2551765
2001-05-17,27.85205078125,28.17290687561035,27.18360137939453,27.602495193481445,4032805
2001-05-18,27.860963821411133,27.8966121673584,27.49554443359375,27.8966121673584,1346849
2001-05-21,27.629234313964844,27.860963821411133,27.27272605895996,27.80748748779297,2052362
2001-05-22,27.1033878326416,27.54010772705078,26.960784912109375,27.54010772705078,3412563
2001-05-23,27.49554443359375,27.49554443359375,26.960784912109375,27.406417846679688,1325531
2001-05-24,27.80748748779297,28.01247787475586,27.317291259765625,27.54010772705078,1456468
2001-05-25,27.97682762145996,28.431373596191406,27.718360900878903,27.80748748779297,1480142
2001-05-29,28.04812812805176,28.431373596191406,27.486631393432617,28.074865341186523,4127950
2001-05-30,28.01247787475586,28.440284729003903,27.87878799438477,28.16399383544922,952802
2001-05-31,28.386808395385746,28.645275115966797,28.074865341186523,28.074865341186523,2256791
2001-06-01,28.360071182250977,28.404634475708008,27.87878799438477,28.030302047729492,858891
2001-06-04,28.556150436401367,28.591800689697266,28.25311851501465,28.351158142089844,1111902
2001-06-05,28.859180450439453,28.983957290649418,28.431373596191406,28.69875144958496,1561263
2001-06-06,28.49376106262207,28.868093490600582,28.34224510192871,28.859180450439453,1218380
2001-06-07,28.110517501831055,28.743316650390625,28.110517501831055,28.520498275756836,3731099
2001-06-08,28.05704116821289,28.110517501831055,27.85205078125,28.074865341186523,526891
2001-06-11,27.77183532714844,28.199642181396484,27.762922286987305,28.074865341186523,1031118
2001-06-12,27.433155059814453,28.021390914916992,27.18360137939453,28.021390914916992,2619533
2001-06-13,27.397504806518555,27.557931900024418,27.1122989654541,27.406417846679688,1335517
2001-06-14,26.693405151367188,27.406417846679688,26.666667938232425,27.361854553222656,1274143
2001-06-15,26.648841857910156,26.800357818603516,26.408199310302734,26.47058868408203,3119945
2001-06-18,26.82709312438965,27.139036178588867,26.497325897216797,26.73796844482422,1304325
2001-06-19,27.04991149902344,27.317291259765625,26.853832244873047,26.960784912109375,911737
2001-06-20,27.629234313964844,27.70053482055664,26.960784912109375,27.005348205566406,1296022
2001-06-21,27.80748748779297,27.85205078125,27.361854553222656,27.611408233642575,1099448
2001-06-22,27.22816467285156,27.762922286987305,27.09447479248047,27.718360900878903,1051651
2001-06-25,27.1746883392334,27.73618507385254,26.889482498168945,27.49554443359375,814011
2001-06-26,27.326202392578125,27.682708740234375,26.65775489807129,27.09447479248047,2003780
2001-06-27,27.317291259765625,27.53119468688965,27.076648712158203,27.27272605895996,2082993
2001-06-28,27.139036178588867,27.58466911315918,27.005348205566406,27.54010772705078,1546565
2001-06-29,27.611408233642575,27.611408233642575,26.648841857910156,27.09447479248047,2075812
2001-07-02,28.119430541992188,28.34224510192871,27.22816467285156,27.406417846679688,1195042
2001-07-03,28.16399383544922,28.190731048583984,27.834224700927734,28.030302047729492,445883
2001-07-05,28.41354751586914,28.520498275756836,27.8966121673584,27.8966121673584,1666843
2001-07-06,27.62032127380371,28.41354751586914,27.62032127380371,28.41354751586914,1033250
2001-07-09,27.8253116607666,28.083778381347656,27.62032127380371,27.85205078125,789103
2001-07-10,27.647058486938477,27.8966121673584,27.54010772705078,27.8253116607666,3360951
2001-07-11,27.09447479248047,27.62032127380371,27.04991149902344,27.49554443359375,1216697
2001-07-12,27.762922286987305,27.834224700927734,26.916221618652344,27.18360137939453,827138
2001-07-13,27.85205078125,28.16399383544922,27.629234313964844,27.629234313964844,490651
2001-07-16,28.119430541992188,28.119430541992188,27.664884567260746,27.85205078125,6698452
2001-07-17,27.8966121673584,28.208555221557617,27.789661407470703,27.985740661621097,1200989
2001-07-18,27.58466911315918,27.985740661621097,27.45097923278809,27.85205078125,1236781
2001-07-19,27.406417846679688,28.074865341186523,27.18360137939453,27.8966121673584,1281885
